ME36464|contig-1865	8181	0	0	0	0	0	0	0.0238433	0	0	0	0.0300762	0	0	0	0	0.0263124	0.191687	0.147693	0	0	0	0.02636	0.0224835	0	0	0.0518155	0	0	0.0210133	0	0.576839	0.0226483	0.0358386	0.0921511	0	0.0417472	0	0	0	0.047999	0	0	0	0	0	0	0	0	0	0.0297642	0	0.148835	0.647989	0.152109	0.0351013	0.02191	0	0	0	0	0	0.0220389	0	0.0197394	0.0113475	0	4.92029	0.401856	0	0	0.0504581	0	0	0	0.0244028	0	0.0956555	0	0	0.0293092	0	0	0.0272083	0.0310847	0	0	0	0	0	0	0	0.0237327	0	0.0593472
ME36464|contig-766	8160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0301345	0.0370179	0.108966	0	0	0.0212325	0	0	0.0303423	0	0.0279865	0	0	0.033092	0	0.4938	0	0	0	0.0283752	0.0144703	0	0	0	0.027871	0	0	0	0	0	0	0	0	0	0	0	0	0.946392	0.0627426	0	0	0	0	0	0	0	0	0	0	0	0	5.69439	0.384854	0	0	0	0	0	0	0.0756085	0	0.0303775	0.0264043	0	0	0	0	0	0.0263839	0	0	0	0	0	0	0.0328742	0	0	0
ME36464|contig-722	8141	0	0	0	0	0	0	0	0.0344379	0.0297287	0	0.0267289	0	0	0	0.0253787	0	0.119242	0.0889726	0	0	0	0	0	0	0.0285751	0.0301338	0	0.0229364	0	0	0.563641	0	0	0	0.0492272	0	0	0	0	0.0235416	0	0	0	0	0	0	0	0	0.0316021	0	0	0	0.954011	0.124497	0	0	0	0	0	0	0	0.0299262	0	0	0	0	4.65241	0.523773	0	0	0.025814	0	0	0	0	0	0.0507969	0	0	0.0263465	0	0	0	0	0	0	0	0	0.031538	0	0.0362121	0	0	0.0241214
ME36464|contig-6000104	8000	0	0	0	0	0	0	0.0283716	0	0	0	0	0	0	0	0	0	0.0844568	0.170151	0	0	0	0	0	0	0.0816354	0.0643027	0	0.032339	0.0607181	0	0.521235	0	0	0	0.026859	0.0647757	0	0	0	0	0.0292644	0.0345512	0	0	0	0.0725211	0.034028	0	0	0	0	0.028078	0.655	0.0295905	0	0	0.0271092	0	0.0205805	0	0.021372	0.0275798	0	0	0	0	6.32277	0.360121	0	0.0241872	0	0	0	0	0.0298784	0	0	0.0588158	0	0	0	0	0	0	0	0	0.0272415	0.032672	0	0	0	0.0349974	0	0
ME36464|contig-2002571	7948	0	0	0	0	0	0	0.0300292	0	0	0	0	0	0	0	0.0334661	0.056516	0.0276817	0.0812683	0	0	0	0	0.0301092	0	0	0.109912	0	0	0	0	0.538645	0	0	0	0.0682121	0.0804995	0	0	0	0.0557177	0	0	0	0	0	0	0	0	0	0.0292242	0	0.0568091	1.07273	0.0498803	0	0.0572681	0	0	0	0	0	0.030295	0	0.0546688	0	0	6.2863	0.437018	0.0271277	0	0.0262107	0	0	0	0	0	0.0544923	0	0	0.0264909	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ME36464|contig-26001756	7873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0221328	0	0.0653314	0.0656708	0	0	0	0	0	0	0	0.0219351	0	0.0327561	0	0	0.476861	0.0296128	0	0	0.034854	0	0	0	0	0	0.0203781	0	0	0	0	0	0	0	0	0.0221387	0.0509452	0	0.781748	0.0888083	0	0	0	0	0	0	0	0	0	0.0886739	0	0	4.35232	0.365991	0	0	0	0	0	0	0	0	0	0	0	0.0676348	0	0	0	0	0	0	0	0	0	0	0	0.0298187	0.0291863	0
ME36464|contig-2003058	7791	0	0	0	0	0	0	0.0279549	0.0381212	0	0	0	0	0	0	0.0591347	0.101453	0.0997689	0.204109	0	0	0	0	0.0312968	0.0264197	0	0.0673561	0	0	0.0276911	0.0489624	0.658619	0.0307546	0.0522601	0	0.0492584	0.0793651	0	0	0	0	0	0	0	0	0	0	0	0	0.0261837	0	0	0	0.733324	0.0976769	0.0332926	0.040304	0	0.0240522	0.0348664	0	0	0	0.0343237	0	0	0	5.35773	0.384855	0	0	0	0	0	0.029304	0	0	0	0.0319424	0	0.0618627	0.028688	0	0	0.0278419	0	0	0.0388957	0	0	0	0.0262045	0	0	0
ME36464|contig-27002441	7752	0	0	0	0	0	0	0	0.0210786	0	0	0	0	0	0	0.0278157	0	0	0.132011	0	0	0	0	0.0296854	0.0291621	0.0268126	0.0332421	0	0	0	0.0899918	0.212844	0.0656497	0	0.024693	0.0584131	0.0886525	0	0	0	0.0525742	0	0	0.0276642	0	0	0	0	0	0	0	0.0267103	0	0.687432	0.064873	0.0314208	0	0.0339076	0	0	0	0.0255046	0	0	0	0	0.0595791	3.98839	0.470668	0	0	0	0	0	0.0308238	0	0	0	0	0	0	0	0	0	0.036592	0	0	0	0	0	0	0	0.0352267	0.0369155	0
ME36464|contig-2277002200	7739	0	0	0	0	0	0	0	0.0316742	0	0	0.035729	0	0	0	0	0.0374778	0.0665298	0.15568	0	0	0.0330001	0	0	0	0	0.0150747	0	0.0280246	0.0233766	0	0.430406	0	0.0265208	0.0261036	0.0286419	0	0	0	0	0.0324737	0	0	0	0	0	0	0	0	0.0273261	0.0306053	0	0.0920136	0.72067	0	0.0281921	0.0351237	0.0372552	0	0	0	0	0	0	0	0	0.0354552	4.90808	0.309416	0.0280399	0	0	0	0	0	0	0	0	0	0	0.0335479	0	0	0	0	0	0	0	0	0	0	0	0.0232526	0	0
ME36464|contig-8000082	7710	0	0	0	0	0	0	0	0.0191355	0	0	0.0497526	0	0	0	0.0987383	0.0634441	0.0302364	0.143781	0	0	0	0	0	0	0.0294441	0.0283434	0	0	0	0	0.614783	0.115342	0	0.0316959	0.0697578	0.0337449	0	0	0	0.0278082	0.033443	0	0.0242599	0	0	0	0	0	0	0.0323731	0	0	1.04323	0.0243132	0	0	0.0563806	0	0	0	0	0	0	0.0542582	0	0	5.59105	0.384879	0	0.0317482	0	0	0	0	0.0614517	0	0.0241559	0.028862	0	0.0567776	0	0	0	0	0	0	0	0	0	0	0	0.0622082	0	0
ME36464|contig-42002345	7399	0	0	0	0	0	0	0	0.0297713	0	0	0	0	0	0	0	0	0.0659009	0.116717	0	0	0	0	0	0	0	0.0664079	0	0	0	0	0.728549	0	0.024086	0	0.082938	0.064909	0	0	0	0.0635284	0	0	0	0	0	0	0.0313709	0	0.0240722	0	0.0607015	0.0718683	0.465924	0.0629933	0	0	0.0290188	0	0	0.0368353	0	0	0	0.0661501	0.0319805	0.0338837	5.19337	0.412498	0	0	0	0.0638542	0.0282762	0.0343889	0	0	0.0368459	0.0379038	0	0	0.0241275	0	0	0	0	0	0	0.0395172	0	0	0	0.0271123	0	0.038743
ME36464|contig-4002680	7244	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0302852	0.0373572	0.0428404	0.0368576	0.158777	0	0.032106	0	0	0.057042	0	0.0323434	0.028374	0	0	0.0412023	0.0379432	0.545561	0	0	0	0	0.077374	0	0	0	0	0.0289898	0	0	0	0	0	0	0	0.0361958	0.0317995	0	0.0279649	0.789451	0.140446	0	0	0.0355569	0	0	0.0328349	0	0.0708003	0	0	0	0.0348018	5.5647	0.587658	0.0352113	0	0	0	0	0	0	0	0.165103	0.0362702	0	0	0.0326087	0	0	0	0	0	0	0	0	0	0.00516224	0	0	0
ME36464|contig-6001600	7014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.141793	0.0739501	0	0	0	0	0.152313	0	0	0.175746	0	0	0	0	0.294421	0.0688976	0	0.0333738	0.0299757	0.0394298	0	0.0384148	0.0179005	0	0.0377273	0	0	0	0	0	0	0	0	0	0.0365152	0.139545	0.619595	0.118925	0	0	0	0	0	0	0	0	0	0	0	0	5.29806	0.562348	0.0226237	0	0	0	0.0416287	0	0	0	0	0.0387538	0.068845	0	0	0	0.0356709	0	0	0	0	0	0	0	0	0	0	0
ME36464|contig-865	6950	0	0	0	0	0	0	0.0333946	0	0	0	0	0	0	0	0.0414881	0	0	0.238937	0	0	0	0	0	0.0381421	0.0176706	0.0256607	0	0.0346307	0.0248238	0	0.609461	0.0324159	0	0	0.0720652	0.0294028	0	0	0.0347733	0.0298165	0.0720624	0	0	0.0642595	0	0	0	0	0	0	0	0	0.645038	0.0742331	0.0392759	0	0.0359337	0	0.0640123	0	0	0.035386	0	0.0346626	0	0.0290055	5.36369	0.490043	0	0	0	0.0404908	0	0	0	0	0.0536316	0.0607735	0	0	0	0	0	0	0	0	0	0.03702	0	0	0.0366944	0	0	0
ME36464|contig-4002342	6926	0	0	0	0	0	0	0	0.0353395	0	0	0	0	0.0322034	0	0.0417947	0	0.0434381	0.0706354	0	0	0.0366718	0.0393276	0.0282233	0	0	0	0	0.0356813	0.0319902	0	0.349877	0.101903	0	0	0.0593769	0.0358131	0	0	0	0.0345304	0.0310197	0	0	0	0	0	0	0	0.0319705	0	0	0	1.13393	0.0498768	0	0	0	0	0.024439	0	0	0	0	0	0	0.0314233	5.99815	0.47417	0	0	0	0	0	0	0	0	0	0.0311152	0	0.0368259	0	0	0	0.0309326	0	0	0	0	0	0	0	0.0360111	0	0.0252463
ME36464|contig-93000465	6921	0	0	0	0	0	0	0.0541622	0	0	0	0	0	0	0	0	0.0572925	0.0394635	0.13783	0	0	0.0444102	0	0	0	0.0439883	0.0322581	0	0.0295521	0.0374019	0	0.602799	0.0936876	0	0	0	0.0652207	0	0	0	0.0669636	0	0	0	0	0	0	0	0.025964	0	0.0396862	0.0384202	0	0.831621	0.0360499	0	0.0375442	0	0	0	0	0	0	0	0.0252658	0.0551193	0	5.89481	0.939991	0	0	0	0	0.037448	0	0	0	0.0277051	0.0386928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0314281
ME36464|contig-1030002953	6882	0	0	0	0	0	0	0.0306502	0	0	0	0	0	0.0376978	0	0.0276918	0	0.0758375	0.0902174	0	0	0	0	0	0	0.0236025	0.0326087	0	0	0.0695262	0.0253713	0.683478	0.0767923	0	0	0	0.0365212	0	0	0	0.039246	0	0	0	0	0	0	0	0	0	0	0	0.0403525	0.76751	0.108184	0	0	0	0	0	0	0	0	0	0	0	0	4.52913	0.354799	0.0413697	0	0	0	0.0381395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ME36464|contig-2002881	6876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0567618	0.0361689	0.26018	0	0	0	0	0.0878147	0.146702	0	0.0797327	0	0.0252635	0	0	0.492567	0.022889	0.000464972	0	0.106932	0	0	0	0	0.0680483	0	0	0	0	0	0.0797214	0.0377826	0	0	0	0	0.0648406	0.818715	0.0940118	0	0	0	0	0	0.0337775	0	0.0319182	0	0	0	0.0363241	5.57351	0.543384	0	0	0	0	0	0	0	0	0	0.0338404	0	0.026087	0	0	0	0	0	0	0	0	0	0	0	0.0719603	0	0
ME36464|contig-1902	6698	0	0	0	0	0	0	0.0380816	0	0	0	0	0	0.0344938	0	0.0302548	0.0413078	0.072318	0.118127	0	0	0.0268285	0.040601	0	0.0352	0.134271	0	0	0	0	0	0.542834	0	0.0321964	0	0	0	0	0	0.0779159	0.067271	0	0	0	0	0	0	0	0	0	0	0.0646085	0	0.49095	0.0389279	0	0.0653282	0	0	0.0653074	0	0	0	0	0.0403638	0	0.0250639	4.71659	0.411887	0	0	0	0	0	0	0	0	0	0.0429438	0.0539591	0	0	0	0	0	0	0	0	0	0.0407218	0	0	0.0287081	0	0
ME36464|contig-467001685	6680	0	0	0	0	0	0	0	0	0	0	0.0433878	0	0	0	0	0	0.0357029	0.058833	0	0	0	0	0.07294	0.0300064	0	0.035428	0	0	0	0	0.572661	0.038756	0	0	0.0758256	0.0795527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0406958	0.565924	0.1888	0	0	0	0.0296095	0	0	0	0	0	0.0336	0	0.0653218	5.27271	0.473634	0	0	0	0.03568	0	0	0	0	0	0.040666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ME36464|contig-16000451	6548	0	0	0	0	0	0	0	0	0	0.0341169	0.0340203	0.0404568	0	0	0	0.0428105	0.150638	0.228791	0	0	0	0	0.0117917	0.0372131	0.0705863	0.0976089	0	0	0	0	0.34062	0.0674487	0	0	0.0443826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.640859	0.104446	0	0	0	0	0	0	0.0453655	0	0	0.0797646	0	0.0626431	6.20098	0.440744	0	0	0	0	0.044637	0	0	0	0	0.0327118	0.0350016	0.0170157	0	0	0	0	0	0	0	0	0	0	0	0	0.0366612	0
ME36464|contig-114000093	6464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0278607	0.0757224	0	0	0	0	0	0	0	0	0	0	0	0.0256368	0.351968	0	0	0	0.0371969	0	0	0	0	0.037661	0	0	0	0	0	0	0	0	0	0	0	0	0.837896	0.0447464	0	0	0	0	0	0	0	0	0	0	0	0	4.6337	0.41526	0	0	0	0	0	0	0	0	0	0	0.0394693	0	0	0	0	0	0	0	0	0.0768592	0	0	0	0	0	0
ME36464|contig-1001870	6369	0	0	0	0	0	0	0	0.0481175	0	0	0	0	0	0.0369496	0	0	0.103117	0.124515	0	0.0360101	0	0	0.0401552	0	0.0389742	0	0	0.0385198	0.129689	0.0325996	0.518904	0	0	0	0.0345875	0.0339553	0	0	0	0	0.0354324	0	0	0	0	0	0	0	0	0	0	0	1.19501	0	0	0	0	0	0	0	0.0327786	0	0	0	0	0	4.57196	0.58416	0	0	0.0316658	0.0363698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0311395	0.0284944	0
ME36464|contig-8001772	6204	0	0	0	0	0	0	0.0292286	0	0.0268817	0	0.0339688	0	0	0	0.0321466	0.0876039	0	0.109684	0	0	0	0	0.0777508	0	0.0787921	0	0	0.0427336	0	0.0385413	0.38766	0	0.0375433	0	0.0367928	0	0	0	0	0	0.037133	0	0	0	0	0	0	0	0	0.108057	0	0	0.752929	0.0379286	0.0448718	0	0	0	0	0	0	0	0	0	0	0.0677643	4.85232	0.524386	0	0	0	0	0	0	0	0	0.0313149	0.0473137	0	0	0	0	0	0	0	0	0.0454388	0	0.0426491	0	0	0	0.0412764	0
ME36464|contig-2002295	5968	0	0	0	0	0	0	0	0	0	0	0.0805927	0	0.0424801	0	0	0.0388087	0.133357	0.285921	0	0	0	0	0.0385451	0.125543	0	0.116359	0	0	0.13456	0	0.681081	0	0	0.0414713	0	0.07354	0	0	0	0	0.0450126	0	0	0	0	0	0	0	0	0.0766042	0.0754411	0.0734606	0.791487	0	0	0	0.0157324	0	0	0.0791561	0.036049	0	0	0	0	0	5.27274	0.126037	0	0	0	0.0426147	0.0377529	0	0.0189805	0	0	0.0424648	0	0.082068	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ME36464|contig-1263	5878	0	0	0	0	0	0	0.0306085	0.0401325	0	0	0	0	0	0	0.0456044	0.0484404	0	0.322664	0	0	0	0	0	0	0	0.040287	0	0	0	0.0393773	0.711538	0	0	0	0.0360559	0.0406742	0	0.0425688	0	0	0	0	0	0	0	0.0280117	0	0	0	0	0	0	0.817999	0.117658	0	0	0.0514706	0	0.0425064	0.00751466	0	0	0	0	0	0	5.90752	0.57533	0	0	0	0	0	0	0	0	0.083425	0	0	0	0	0	0	0	0	0	0	0	0	0.0342289	0	0	0	0.0726872
ME36464|contig-12000023	5871	0	0	0	0	0	0	0	0	0	0	0	0.0308087	0	0	0	0.0494213	0	0.0618898	0	0	0	0	0	0	0.0139989	0	0	0	0	0	0.454429	0	0	0	0	0.0365071	0	0	0	0.0362571	0	0	0	0	0	0	0	0	0	0	0	0.0278541	0.639371	0	0	0	0	0	0	0	0	0	0	0.0963058	0	0	5.34466	0.820885	0.07404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0461992	0
ME36464|contig-2311002400	5746	0	0	0	0	0	0	0	0	0.0469103	0	0	0	0	0	0.0337838	0	0.045369	0.0872926	0	0	0	0	0.0409125	0	0	0.118967	0	0	0	0.0461712	0.255255	0	0	0	0	0	0	0	0.0358753	0	0	0	0	0	0	0	0	0	0	0	0.0450113	0	0.727647	0.0357412	0	0	0	0	0	0	0	0	0	0	0	0	4.26382	0.516529	0	0	0	0	0	0	0	0	0	0	0	0.0352166	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ME36464|contig-4001394	5671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0617967	0.0330342	0.131956	0	0	0	0	0	0	0.0399694	0	0	0.0910997	0.0510768	0	0.183705	0.0406767	0	0	0.0414993	0.0498953	0	0	0	0.0954191	0	0	0	0	0	0	0	0	0	0.0359931	0.124025	0	0.740846	0.0534249	0	0	0	0	0	0	0	0.0529625	0	0.071742	0	0	4.36754	0.417794	0	0	0	0	0	0	0	0	0	0.0395264	0	0	0	0	0	0.0446309	0	0	0	0	0	0	0	0	0	0
ME36464|contig-31002986	5533	0	0	0	0	0	0	0	0.0349912	0	0	0	0	0	0	0	0	0.102961	0.0441956	0	0	0	0	0	0.0825959	0.045767	0.165193	0	0.0307301	0.0371893	0	0.405083	0.0431388	0	0.0342399	0	0.0371602	0	0	0	0	0.0462981	0	0	0	0	0	0	0	0.0418541	0.0406806	0	0	0.641146	0.208897	0	0	0	0	0.0422453	0	0.029337	0	0	0	0	0.0509904	4.63957	0.49912	0	0	0	0.0503625	0	0	0	0	0	0.0380467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ME36464|contig-22000542	5425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0117835	0.0964579	0.124624	0.178206	0	0	0	0	0	0	0.0824804	0.0369255	0	0.0315937	0.044991	0	0.404234	0.0468594	0	0	0.0569938	0.0503496	0	0	0.0387767	0	0.04091	0	0	0	0	0	0.0347513	0.048474	0	0.0401598	0	0	0.822687	0.0346346	0	0	0	0	0	0	0	0	0	0	0	0.051693	4.48129	0.476514	0	0	0	0	0	0	0.044097	0	0	0.0318573	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0410246	0	0
ME36464|contig-7002652	5398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0763497	0	0	0	0	0	0.0411622	0.0569697	0.0807102	0.0470137	0	0	0	0.035743	0.259839	0	0	0	0	0.0331458	0	0	0.039992	0.0404972	0.0347111	0	0	0	0	0	0	0	0	0.086581	0	0.0363162	0.648059	0.0491143	0	0	0	0	0	0	0	0	0	0.0428744	0	0.0441176	4.46419	0.549437	0.0348089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0428571	0	0	0	0	0	0	0	0	0	0
ME36464|contig-10000907	5381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.187285	0	0	0	0	0	0	0	0	0	0	0	0	0.66492	0	0.0466008	0	0.0809881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.638225	0	0	0	0	0	0	0	0	0	0	0	0	0.0584192	5.05027	0.301875	0	0	0	0	0	0	0.0455005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ME36464|contig-1000293	5353	0	0	0	0	0	0	0.0387345	0	0	0	0	0	0	0	0.0360689	0.0846701	0	0.0824679	0	0	0	0	0	0.0442406	0	0.175728	0	0.0397647	0	0	0.6308	0	0	0.0506997	0.0460191	0	0	0	0	0	0	0	0	0	0	0	0.0486322	0	0	0	0	0.0406965	0.619221	0.130002	0	0	0	0	0	0	0	0.0513081	0	0	0	0	5.33157	0.445954	0	0	0	0	0	0	0	0	0	0	0.0467575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ME36464|contig-1001484	5349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0415056	0.0880375	0	0	0	0	0	0	0	0	0	0	0	0	0.208274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0445795	0	0.886442	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2408	0.634057	0	0	0	0.0500102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ME36464|contig-11000219	5320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034955	0.132624	0.227142	0	0	0.0540541	0	0	0.0484401	0	0	0	0	0	0	0.337413	0	0	0	0.0375154	0	0	0	0.045733	0	0.0423971	0	0.0311863	0	0	0	0	0	0.0446939	0.0471429	0	0	0.822764	0.0519427	0	0	0	0	0	0	0	0	0	0	0	0	6.05294	0.498979	0.0322976	0	0	0	0	0	0.045864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00245399
ME36464|contig-26000906	5290	0	0	0	0	0	0	0	0	0	0	0.044687	0	0	0	0.0340723	0.0921431	0.1007	0.168111	0	0	0	0	0	0	0.0509488	0.0816832	0	0	0.0904233	0	0.301929	0.0247951	0	0	0.0996287	0.0577002	0	0	0.0414955	0	0	0	0	0	0	0	0	0	0	0.0402464	0.0535275	0.0414274	0.652965	0	0	0.0330731	0.0880049	0	0	0	0	0	0	0	0.101562	0	4.69807	0.469803	0	0	0	0	0	0	0	0	0.0343198	0.103583	0	0.0484137	0	0	0	0	0	0	0	0	0	0	0	0	0.0436933	0
ME36464|contig-1033000905	5254	0	0	0	0	0	0	0	0	0	0.0387003	0	0	0	0.0538238	0	0.038334	0.196681	0.126351	0	0	0.0427563	0	0.045719	0	0.0430175	0.0590191	0	0.0426501	0.0519669	0	0.394748	0	0	0	0	0.0912288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0487603	0.726205	0	0	0.0455298	0	0	0	0.0540149	0.0393049	0.0409768	0	0.055141	0	0.0396266	4.6637	0.435637	0	0	0	0	0.105765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ME36464|contig-9002064	5247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109469	0	0	0	0	0	0	0	0	0	0	0	0	0.309795	0	0	0	0.108637	0.0470271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.656489	0.0151547	0	0	0	0	0	0	0	0	0	0	0	0	4.89666	0.256995	0.0902677	0	0	0	0	0	0	0	0.0429193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0369371	0	0
ME36464|contig-19001696	5214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0805439	0.128458	0	0	0	0	0	0.0451112	0	0.0419111	0	0	0.0471816	0	0.427231	0	0	0	0	0.0767626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.338388	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4415	0.609349	0.043669	0.0382845	0	0	0	0	0	0	0	0	0	0.0249058	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ME36464|contig-469000970	5208	0.0380117	0	0	0	0	0	0	0	0	0	0	0	0	0.0595888	0	0	0.038961	0.229962	0	0	0	0	0	0	0.0547629	0.100713	0	0	0.0386706	0	0.485386	0.12005	0	0	0.0425934	0.102757	0	0	0.0319682	0	0	0	0	0	0	0	0	0	0	0	0	0	0.754784	0	0	0	0.0519916	0	0.0438596	0	0	0.0885917	0.0415622	0	0	0	4.91192	0.690765	0	0.0867197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0425042	0	0	0	0	0	0.0330544	0	0.0489745
ME36464|contig-5001645	5205	0	0	0	0	0	0	0.048087	0	0	0	0.0402431	0	0	0	0.0367662	0	0	0.0514382	0	0	0	0	0	0	0.0474491	0.0545874	0	0	0	0.0503447	0.783581	0.0500521	0	0	0	0.0562173	0	0.0517061	0	0.110115	0.0488416	0	0	0.0557295	0	0	0	0	0	0.0321839	0.047798	0.0774369	0.526951	0.0473298	0	0	0.0570589	0	0	0	0.0470219	0	0	0.0462827	0	0	5.81516	0.443446	0	0	0	0.0450262	0	0	0	0	0.0489437	0.0500943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ME36464|contig-2875	5148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0366992	0.038674	0	0	0	0	0.0380365	0.04	0.058861	0.0575861	0	0	0	0	0.361522	0	0	0	0	0	0	0	0	0.0474884	0.12294	0	0	0	0	0	0	0	0	0	0	0	0.525274	0.110216	0	0	0	0	0	0	0	0	0	0	0	0	5.24576	0.270207	0	0	0	0	0	0.0505499	0	0	0	0.0566398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0399151	0
ME36464|contig-2236000645	5019	0	0	0	0	0	0.0465724	0	0	0	0	0	0	0	0	0.0369485	0.0431279	0.114286	0.128468	0	0	0	0	0	0	0.0432598	0.060957	0	0	0	0.0886764	0.413171	0.0583641	0	0.0968023	0.040201	0	0	0	0.0485099	0.0245172	0.0412595	0	0	0	0	0	0	0	0	0	0	0.0384365	0.640615	0.0505557	0	0	0.0397293	0	0	0.0572112	0.0430528	0	0	0.0492482	0	0	4.62819	0.382423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0551078	0	0	0	0	0	0	0	0	0	0
ME36464|contig-16002881	5001	0	0	0	0	0	0.0100503	0	0	0	0	0	0	0	0	0.0480035	0	0.0411649	0.159465	0	0	0	0	0	0	0.116034	0.0552753	0	0	0	0	0.310495	0	0	0	0.039921	0.0587208	0	0	0	0.045306	0.0767386	0	0	0	0	0	0	0	0	0.0388561	0	0	0.795697	0.253336	0	0.100895	0	0	0	0	0	0.0504477	0	0.0398162	0	0	5.34616	0.676567	0	0	0	0.0997594	0.0551543	0	0	0	0	0	0	0	0	0	0.0386885	0	0	0	0.0122726	0	0	0	0	0	0	0.010501
ME36464|contig-5002755	4997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0828402	0.15719	0	0	0	0	0.0845225	0.0386898	0.0524698	0.145115	0	0	0	0	0.35641	0.0571179	0	0	0	0	0	0	0.0426229	0.0462176	0.0436395	0	0	0	0	0	0	0	0	0.0550579	0.0532402	0.060659	0.45943	0.0571491	0	0.0456831	0	0	0	0	0	0	0	0	0	0.23581	3.99343	0.490055	0	0	0	0	0	0	0	0	0.0555434	0.0977427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ME36464|contig-2002000	4994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0868421	0.0790861	0	0	0	0	0.0452548	0.0525737	0	0	0	0.0509847	0	0	0.394886	0	0	0	0.108743	0.0437254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.938616	0	0	0	0	0	0	0	0	0	0	0	0	0.0405702	5.16951	0.496282	0	0	0	0	0.0572117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0367033	0	0	0	0
ME36464|contig-6001233	4985	0	0	0	0	0	0	0.0569801	0	0	0	0	0.0602146	0	0	0	0.104016	0	0	0	0	0	0	0.0398415	0	0	0.0484262	0	0.0563473	0	0.0109481	0.521349	0.0487432	0	0	0	0.0549836	0	0	0.0508437	0.0585792	0	0.0482485	0	0	0	0	0	0	0	0.0361446	0	0.0912273	0.710796	0.212294	0	0	0.0923686	0	0	0	0.0481928	0	0	0.0610318	0	0.0525159	5.23546	0.341661	0	0	0	0	0.0630354	0	0	0	0.0409998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ME36464|contig-25001486	4852	0	0	0	0	0	0.0544264	0	0	0	0	0	0.0552549	0	0	0	0	0.107967	0.217687	0	0	0	0	0	0	0	0.0614512	0	0	0.113595	0	0.334687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.876685	0	0	0	0	0	0	0	0	0	0	0.0502035	0	0	4.75339	0.289616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0514273	0
